17-06-08-02-54-45,,
Temp,IP,Vout
-20,25,0.8459
-20,24,0.9183
-20,23,0.9911
-20,22,1.0635
-20,21,1.1361
-20,20,1.2092
-20,19,1.2823
-20,18,1.3554
-20,17,1.4281
-20,16,1.5012
-20,15,1.5744
-20,14,1.6471
-20,13,1.7193
-20,12,1.7925
-20,11,1.865
-20,10,1.9371
-20,9,2.0098
-20,8,2.082
-20,7,2.155
-20,6,2.2258
-20,5,2.2974
-20,4,2.3696
-20,3,2.4413
-20,2,2.5122
-20,1,2.5824
-20,0,2.653
-20,-1,2.7623
-20,-2,2.8351
-20,-3,2.9081
-20,-4,2.9798
-20,-5,3.0518
-20,-6,3.1233
-20,-7,3.1959
-20,-8,3.2689
-20,-9,3.3417
-20,-10,3.4147
-20,-11,3.4869
-20,-12,3.5597
-20,-13,3.6328
-20,-14,3.7053
-20,-15,3.7783
-20,-16,3.8521
-20,-17,3.9244
-20,-18,3.9978
-20,-19,4.0708
-20,-20,4.1435
-20,-21,4.2172
-20,-22,4.2905
-20,-23,4.364
-20,-24,4.4364
-20,-25,4.5103
17-06-08-03-00-19,,
Temp,IP,Vout
-20,25,0.7512
-20,24,0.8262
-20,23,0.9018
-20,22,0.9772
-20,21,1.0526
-20,20,1.1279
-20,19,1.2037
-20,18,1.2798
-20,17,1.3551
-20,16,1.4304
-20,15,1.5059
-20,14,1.5801
-20,13,1.656
-20,12,1.731
-20,11,1.8068
-20,10,1.8821
-20,9,1.9571
-20,8,2.0315
-20,7,2.1066
-20,6,2.1806
-20,5,2.2559
-20,4,2.3298
-20,3,2.4036
-20,2,2.4771
-20,1,2.5503
-20,0,2.6228
-20,-1,2.7358
-20,-2,2.812
-20,-3,2.8867
-20,-4,2.9619
-20,-5,3.0364
-20,-6,3.1108
-20,-7,3.1857
-20,-8,3.261
-20,-9,3.3369
-20,-10,3.4122
-20,-11,3.4866
-20,-12,3.5615
-20,-13,3.637
-20,-14,3.7127
-20,-15,3.7883
-20,-16,3.8645
-20,-17,3.94
-20,-18,4.0151
-20,-19,4.0921
-20,-20,4.1676
-20,-21,4.2439
-20,-22,4.3198
-20,-23,4.3962
-20,-24,4.4716
-20,-25,4.5463
17-06-08-03-05-52,,
Temp,IP,Vout
-20,25,0.7908
-20,24,0.8627
-20,23,0.9363
-20,22,1.0092
-20,21,1.0813
-20,20,1.1537
-20,19,1.2265
-20,18,1.2998
-20,17,1.373
-20,16,1.4449
-20,15,1.5178
-20,14,1.5908
-20,13,1.6637
-20,12,1.7363
-20,11,1.8094
-20,10,1.8825
-20,9,1.955
-20,8,2.0277
-20,7,2.1011
-20,6,2.1737
-20,5,2.2456
-20,4,2.3178
-20,3,2.3901
-20,2,2.4633
-20,1,2.5353
-20,0,2.6069
-20,-1,2.6933
-20,-2,2.7666
-20,-3,2.8391
-20,-4,2.9115
-20,-5,2.9839
-20,-6,3.0565
-20,-7,3.1291
-20,-8,3.2021
-20,-9,3.2743
-20,-10,3.3482
-20,-11,3.421
-20,-12,3.4944
-20,-13,3.5672
-20,-14,3.6402
-20,-15,3.7131
-20,-16,3.7861
-20,-17,3.859
-20,-18,3.9311
-20,-19,4.0045
-20,-20,4.0781
-20,-21,4.1509
-20,-22,4.2234
-20,-23,4.2973
-20,-24,4.3699
-20,-25,4.4441
17-06-08-03-13-39,,
Temp,IP,Vout
-20,25,0.749
-20,24,0.8226
-20,23,0.8964
-20,22,0.9707
-20,21,1.0445
-20,20,1.1182
-20,19,1.1921
-20,18,1.2654
-20,17,1.3396
-20,16,1.4133
-20,15,1.4868
-20,14,1.5596
-20,13,1.6343
-20,12,1.707
-20,11,1.781
-20,10,1.8545
-20,9,1.9271
-20,8,2.001
-20,7,2.0743
-20,6,2.1471
-20,5,2.2195
-20,4,2.2924
-20,3,2.3641
-20,2,2.4368
-20,1,2.5088
-20,0,2.5797
-20,-1,2.6896
-20,-2,2.764
-20,-3,2.8374
-20,-4,2.9104
-20,-5,2.9831
-20,-6,3.0562
-20,-7,3.1297
-20,-8,3.2029
-20,-9,3.2767
-20,-10,3.3498
-20,-11,3.4231
-20,-12,3.4965
-20,-13,3.5703
-20,-14,3.6433
-20,-15,3.7178
-20,-16,3.7908
-20,-17,3.8649
-20,-18,3.9393
-20,-19,4.0133
-20,-20,4.0871
-20,-21,4.1618
-20,-22,4.2357
-20,-23,4.311
-20,-24,4.3852
-20,-25,4.4587
17-06-08-03-19-48,,
Temp,IP,Vout
-20,25,0.9272
-20,24,0.9935
-20,23,1.0601
-20,22,1.1262
-20,21,1.193
-20,20,1.2601
-20,19,1.3266
-20,18,1.3934
-20,17,1.4589
-20,16,1.5263
-20,15,1.593
-20,14,1.6585
-20,13,1.7254
-20,12,1.7908
-20,11,1.8576
-20,10,1.9239
-20,9,1.9903
-20,8,2.0558
-20,7,2.1223
-20,6,2.1875
-20,5,2.2533
-20,4,2.3187
-20,3,2.3836
-20,2,2.4483
-20,1,2.5132
-20,0,2.5768
-20,-1,2.6769
-20,-2,2.7437
-20,-3,2.8097
-20,-4,2.8757
-20,-5,2.9417
-20,-6,3.0067
-20,-7,3.0731
-20,-8,3.1389
-20,-9,3.2062
-20,-10,3.2719
-20,-11,3.3382
-20,-12,3.4045
-20,-13,3.4702
-20,-14,3.5377
-20,-15,3.604
-20,-16,3.6707
-20,-17,3.738
-20,-18,3.8042
-20,-19,3.8711
-20,-20,3.9371
-20,-21,4.0045
-20,-22,4.0713
-20,-23,4.1372
-20,-24,4.2045
-20,-25,4.2704
17-06-08-03-25-40,,
Temp,IP,Vout
-20,25,0.7994
-20,24,0.8713
-20,23,0.9428
-20,22,1.0145
-20,21,1.0865
-20,20,1.158
-20,19,1.2293
-20,18,1.3015
-20,17,1.3738
-20,16,1.4446
-20,15,1.5162
-20,14,1.5889
-20,13,1.6603
-20,12,1.7313
-20,11,1.8039
-20,10,1.8756
-20,9,1.9478
-20,8,2.0188
-20,7,2.0897
-20,6,2.1611
-20,5,2.2332
-20,4,2.3047
-20,3,2.3759
-20,2,2.4471
-20,1,2.5185
-20,0,2.59
-20,-1,2.6751
-20,-2,2.7479
-20,-3,2.8196
-20,-4,2.8907
-20,-5,2.9636
-20,-6,3.0351
-20,-7,3.1058
-20,-8,3.1776
-20,-9,3.2492
-20,-10,3.3212
-20,-11,3.3933
-20,-12,3.4647
-20,-13,3.5364
-20,-14,3.6083
-20,-15,3.6804
-20,-16,3.7519
-20,-17,3.8239
-20,-18,3.8955
-20,-19,3.9677
-20,-20,4.0398
-20,-21,4.1118
-20,-22,4.1833
-20,-23,4.2557
-20,-24,4.3274
-20,-25,4.3999
